date,time,stn_id,wind_direction,wind_speed,temperature,humidity,rain_day,snow_day,solar_irradiance,solar_time
2025-05-27,19:00:00,131,27,1.5,25.8,37.0,,,0.45,0.5
2025-05-27,20:00:00,131,27,2.7,23.7,52.0,,,0.04,0.0
2025-05-27,21:00:00,131,27,2.0,22.1,57.0,,,,
2025-05-27,22:00:00,131,27,2.0,21.1,58.0,,,,
2025-05-27,23:00:00,131,27,2.0,19.7,60.0,,,,
2025-05-28,00:00:00,131,27,1.1,19.0,62.0,,,,
2025-05-28,01:00:00,131,27,0.7,18.6,61.0,,,,
2025-05-28,02:00:00,131,29,1.0,17.7,63.0,,,,
2025-05-28,03:00:00,131,25,0.7,17.1,68.0,,,,
2025-05-28,04:00:00,131,27,1.2,16.2,75.0,,,,
2025-05-28,05:00:00,131,25,0.5,16.2,73.0,,,,
2025-05-28,06:00:00,131,23,0.5,16.3,71.0,,,0.01,0.0
2025-05-28,07:00:00,131,16,1.0,17.2,66.0,,,0.42,0.0
2025-05-28,08:00:00,131,0,0.4,18.3,65.0,,,1.03,0.9
2025-05-28,09:00:00,131,16,1.3,19.8,61.0,,,1.78,1.0
2025-05-28,10:00:00,131,23,1.0,21.3,54.0,,,2.47,1.0
2025-05-28,11:00:00,131,16,1.0,22.9,48.0,,,3.01,1.0
2025-05-28,12:00:00,131,16,1.2,24.8,42.0,,,3.37,1.0
2025-05-28,13:00:00,131,16,1.4,26.9,40.0,,,3.41,1.0
2025-05-28,14:00:00,131,25,2.0,27.2,34.0,,,3.40,1.0
2025-05-28,15:00:00,131,25,1.3,25.7,42.0,0.2,,1.44,0.3
2025-05-28,16:00:00,131,27,1.3,27.5,37.0,0.2,,1.87,0.7
2025-05-28,17:00:00,131,27,1.6,27.2,30.0,0.2,,1.86,1.0
2025-05-28,18:00:00,131,29,2.0,26.5,32.0,0.2,,1.13,1.0
2025-05-28,19:00:00,131,29,1.7,25.0,39.0,0.2,,0.42,0.7
2025-05-28,20:00:00,131,29,1.6,23.3,40.0,0.2,,0.02,0.0
2025-05-28,21:00:00,131,5,1.5,22.6,39.0,0.2,,,
2025-05-28,22:00:00,131,11,0.8,21.5,50.0,0.2,,,
2025-05-28,23:00:00,131,27,1.0,20.3,48.0,0.2,,,
2025-05-29,00:00:00,131,27,0.9,19.6,52.0,0.2,,,
2025-05-29,01:00:00,131,27,0.7,18.7,57.0,,,,
2025-05-29,02:00:00,131,2,0.5,17.9,63.0,,,,
2025-05-29,03:00:00,131,34,0.6,17.1,68.0,,,,
2025-05-29,04:00:00,131,2,0.7,16.3,73.0,,,,
2025-05-29,05:00:00,131,5,1.5,15.8,76.0,,,,
2025-05-29,06:00:00,131,7,1.9,15.5,76.0,,,0.02,0.0
2025-05-29,07:00:00,131,5,1.9,16.2,75.0,,,0.48,0.4
2025-05-29,08:00:00,131,7,1.0,18.2,67.0,,,1.11,1.0
2025-05-29,09:00:00,131,32,0.9,20.6,59.0,,,1.83,1.0
2025-05-29,10:00:00,131,36,1.4,22.6,51.0,,,2.48,1.0
2025-05-29,11:00:00,131,9,1.4,24.7,44.0,,,3.05,1.0
2025-05-29,12:00:00,131,7,2.9,25.1,39.0,,,3.39,1.0
2025-05-29,13:00:00,131,25,1.1,26.7,40.0,,,3.52,1.0
2025-05-29,14:00:00,131,7,3.3,27.1,35.0,,,3.32,1.0
2025-05-29,15:00:00,131,27,2.1,26.9,38.0,,,1.85,0.5
2025-05-29,16:00:00,131,27,1.7,26.2,40.0,,,1.27,0.3
2025-05-29,17:00:00,131,29,2.4,26.2,43.0,0.0,,0.90,0.6
2025-05-29,18:00:00,131,27,1.7,25.1,42.0,0.0,,0.35,0.0
2025-05-29,19:00:00,131,29,2.4,24.5,36.0,0.0,,0.30,0.0
2025-05-29,20:00:00,131,5,1.8,23.1,50.0,0.0,,0.08,0.0
2025-05-29,21:00:00,131,14,0.8,19.6,73.0,1.7,,,
2025-05-29,22:00:00,131,0,0.3,18.6,80.0,1.7,,,
2025-05-29,23:00:00,131,7,1.6,18.2,75.0,1.7,,,
2025-05-30,00:00:00,131,9,1.0,18.5,76.0,1.7,,,
2025-05-30,01:00:00,131,18,0.5,17.2,83.0,,,,
2025-05-30,02:00:00,131,9,0.6,17.2,83.0,,,,
2025-05-30,03:00:00,131,0,0.1,16.6,84.0,,,,
2025-05-30,04:00:00,131,5,0.7,16.1,84.0,,,,
2025-05-30,05:00:00,131,5,0.6,15.6,85.0,,,,
2025-05-30,06:00:00,131,9,1.5,15.1,85.0,,,0.05,0.0
2025-05-30,07:00:00,131,7,2.1,15.5,83.0,,,0.57,0.3
2025-05-30,08:00:00,131,5,2.8,16.2,79.0,,,1.05,0.8
2025-05-30,09:00:00,131,5,2.2,17.8,71.0,,,1.82,1.0
2025-05-30,10:00:00,131,7,2.2,19.7,65.0,,,2.41,1.0
2025-05-30,11:00:00,131,5,1.9,21.5,61.0,,,2.91,1.0
2025-05-30,12:00:00,131,7,2.2,23.1,46.0,,,3.15,1.0
2025-05-30,13:00:00,131,16,1.2,25.7,29.0,,,3.36,1.0
2025-05-30,14:00:00,131,7,2.9,25.5,31.0,,,3.36,1.0
2025-05-30,15:00:00,131,7,2.5,26.6,21.0,,,3.02,1.0
2025-05-30,16:00:00,131,7,3.0,26.6,22.0,,,2.57,1.0
2025-05-30,17:00:00,131,7,2.3,26.2,25.0,,,1.92,1.0
2025-05-30,18:00:00,131,7,3.1,26.0,21.0,,,1.16,1.0
2025-05-30,19:00:00,131,9,2.7,25.5,20.0,,,0.50,0.8
2025-05-30,20:00:00,131,14,1.2,23.9,26.0,,,0.02,0.0
2025-05-30,21:00:00,131,16,1.1,22.6,36.0,,,,
2025-05-30,22:00:00,131,25,0.7,21.3,41.0,,,,
2025-05-30,23:00:00,131,5,0.6,20.2,48.0,,,,
2025-05-31,00:00:00,131,0,0.2,19.6,50.0,,,,
2025-05-31,01:00:00,131,0,0.3,18.3,59.0,,,,
2025-05-31,02:00:00,131,29,0.5,18.0,59.0,,,,
2025-05-31,03:00:00,131,29,0.7,17.2,62.0,,,,
2025-05-31,04:00:00,131,0,0.2,16.1,67.0,,,,
2025-05-31,05:00:00,131,27,1.1,16.0,68.0,,,,
2025-05-31,06:00:00,131,0,0.4,16.0,69.0,,,0.05,0.0
2025-05-31,07:00:00,131,23,0.9,17.2,62.0,,,0.59,0.3
2025-05-31,08:00:00,131,20,0.5,18.5,57.0,,,1.08,0.7
2025-05-31,09:00:00,131,27,1.1,20.4,52.0,,,1.84,1.0
2025-05-31,10:00:00,131,20,1.1,21.7,51.0,,,2.24,1.0
2025-05-31,11:00:00,131,27,1.7,23.1,49.0,,,2.30,0.1
2025-05-31,12:00:00,131,27,1.6,23.9,48.0,,,2.83,0.4
2025-05-31,13:00:00,131,36,0.8,25.3,43.0,,,2.88,0.4
2025-05-31,14:00:00,131,25,2.0,26.0,39.0,,,2.64,0.7
2025-05-31,15:00:00,131,7,2.4,26.2,42.0,,,2.47,1.0
2025-05-31,16:00:00,131,5,1.8,26.2,38.0,,,1.69,0.9
2025-05-31,17:00:00,131,29,1.5,25.8,37.0,,,1.59,0.9
2025-05-31,18:00:00,131,27,1.6,25.5,40.0,,,0.82,0.6
2025-05-31,19:00:00,131,29,2.7,23.8,51.0,,,0.33,0.0
2025-05-31,20:00:00,131,29,2.0,22.2,52.0,,,0.02,0.0
2025-05-31,21:00:00,131,29,1.5,21.7,43.0,,,,
2025-05-31,22:00:00,131,27,1.0,21.2,39.0,,,,
2025-05-31,23:00:00,131,27,0.8,20.3,42.0,,,,
